access_id,access_estado_num,access_informe_final,access_reg_desc,access_marca,access_modelo,access_numero_serie,access_n_de_control,access_baja_sources,access_baja_from_estado,access_baja_from_informe,access_baja_from_reg_desc,sr_estado,sr_ubicacion,sr_is_baja,sr_missing
26753,8,cointrol de funcionamiento ok Con CXS1882K163,cointrol de funcionamiento ok Con CXS1882K163,BMC,G1,AJD18711101,,estado=8,1,0,0,baja,-,1,0
26773,4,carcasa inferior y superior rotas - baterias degradadas - motor obsoleto - placa fallada - aspira poco - irreparable SE RECOMIENDA DAR DE BAJA Se cobra diagnóstico y limpieza - LO ENTREGAN COMO FORMA DE PAGO,carcasa inferior y superior rotas - baterias degradadas - motor obsoleto - placa fallada - aspira poco - irreparable SE RECOMIENDA DAR DE BAJA Se cobra diagnóstico y limpieza,MOVI-VAC,A-600,D0-0101,,informe_final;reg_desc,0,1,1,liberado,Taller,0,0
26777,8,,,MOVI-VAC,A-600,F8032,,estado=8,1,0,0,baja,-,1,0
26780,8,,"PLACA MANIPULADA, SUFRIO GOLPE Y EL LECTOR DE TARJETA FUNCIONABA INCORRECTAMENTE (reparado) - TURBINA CON RUIDO, LE ENTRO LIQUIDO, SE ENCONTRO CON SIGNOS DE HUMEDAD Y SARRO",BMC,GII,MG 7280,,estado=8,1,0,0,entregado,Taller,0,0
26782,8,BAJA,SE ENVIO PARA SARMIENTO - DAR DE BAJA,LONGFIAN,JAY-5,MG 4438,,estado=8;informe_final;reg_desc,1,1,1,alquilado,-,0,0
26791,8,,Vino con equipo ES122607237,BMC,GII,22500216286,,estado=8,1,0,0,baja,-,1,0
26793,8,,,NEUMOVENT,TS,200743911088A1V,,estado=8,1,0,0,alquilado,-,0,0
26825,8,,"equipo encontrado con insectos en su interior - turbina ok - placa contaminada de insectos, falla en placa (error 97)",BMC,G2,MG 5442,,estado=8,1,0,0,alquilado,-,0,0
26828,8,,SE USO DE REPUESTO,AIRSEP,NEW LIFE,MG 1793,,estado=8,1,0,0,alquilado,-,0,0
26829,8,SE DA DE BAJA EN SISTEMA - EQUIPO OBSOLETO,EQUIPO CON FLUCTUACIONES EN LA PRESIÓN,RESPIRONICS,PRO,MG 1993,,estado=8;informe_final,1,1,0,baja,-,1,0
26846,8,,,NEUMOVENT,TS TECNO,200743911083A1,,estado=8,1,0,0,ingresado,Taller,0,0
26849,8,SE DA DE BAJA EN SISTEMA - EQUIPO OBSOLETO,CONTROL DE FUNCIONAMIENTO,RESMED,TANGO,MG 1966,,estado=8;informe_final,1,1,0,baja,-,1,0
26859,8,,turbina ruidosa por ingreso de liquido en su interior - placa ok,BMC,25T,MG 3662,,estado=8,1,0,0,alquilado,-,0,0
26865,8,DE BAJA,EQUIPO CON CIOLITA AGOTADA-GABINETE ROTO-DE BAJA,AIRSEP,NEW LIFE,MG 2424,,estado=8;informe_final;reg_desc,1,1,1,baja,-,1,0
26866,8,,,LONGFIAN,JAY-5,MG 4538,,estado=8,1,0,0,entregado,Taller,0,0
26873,8,,,NEUMOVENT,TS,275743911083A1V,,estado=8,1,0,0,ingresado,Taller,0,0
26877,8,,BAJA CONCENMTRACION,AIRSEP,NEW LIFE,MG 2304,,estado=8;reg_desc,1,0,1,alquilado,-,0,0
26878,8,,,AIRSEP,NEW LIFE,MG 2005,,estado=8,1,0,0,alquilado,-,0,0
26879,8,,,AIRSEP,NEW LIFE,MG 1733,,estado=8,1,0,0,ingresado,Taller,0,0
26891,8,,,BMC,H60,H2120301234,,estado=8,1,0,0,baja,-,1,0
26892,8,,,BMC,G2,22602211585,,estado=8,1,0,0,baja,-,1,0
26913,8,"PERILLA DE MORDAZA ROTA, CARCAZA POSTERIOR ROTA, BATERIA AGOTADA","PERILLA DE MORDAZA ROTA, CARCAZA POSTERIOR ROTA, BATERIA AGOTADA",KANGAROO,324,MG 3528,,estado=8,1,0,0,alquilado,-,0,0
26927,8,,,,,20180313004,,estado=8,1,0,0,baja,-,1,0
26928,8,,,,SPO2,,,estado=8,1,0,0,baja,-,1,0
26929,8,,,,,06132,,estado=8,1,0,0,baja,-,1,0
26941,8,,falla en placa (se sobre calento la placa) - turbina ok,BMC,G3,MG 6954,,estado=8,1,0,0,baja,-,1,0
26944,8,SE DA DE BAJA DE SISTEMA - EQUIPO OBSOLETO,CONTROL DE FUNCIONAMIENTO OK,RESPIRONICS,IN 171,MG 3078,,estado=8;informe_final,1,1,0,baja,-,1,0
26945,8,SE DA DE BAJA EN SISTEMA - EQUIPO OBSOLETO,control de funcionamiento,BEAS,SLEEP 20,MG 1317,,estado=8;informe_final,1,1,0,baja,-,1,0
26952,8,,control de funcionamiento ok - PLACA CALEFACTORA UTILIZADA COMO REPUESTO PARA EQUIPO MG 5803,BMC,GII,MG 5593,,estado=8,1,0,0,baja,-,1,0
26958,8,,pata de encastre rota- placa clefactura ok,BMC,G1,MG 3980,,estado=8,1,0,0,ingresado,Taller,0,0
26959,8,se da de baja en sistema - equipo obsoleto,no calienta - placa calefactora dañada,BMC,GII,MG 3693,,estado=8;informe_final,1,1,0,entregado,Taller,0,0
26976,8,BAJA,SE ENVIO PARA SARMIENTO - DAR DE BAJA,LONGFIAN,JAY-5Q,MG 5332,,estado=8;informe_final;reg_desc,1,1,1,entregado,Taller,0,0
26977,8,,DESGUACE,LONGFIAN,JAY-5Q,MG 5334,,estado=8;reg_desc,1,0,1,entregado,Taller,0,0
26978,8,,SE USO DE REPUESTO,AIRSEP,NEW LIFE,MG 2298,,estado=8,1,0,0,entregado,Taller,0,0
26989,8,BAJA,cambio de labios de compresor - sin ceolita DAR DE BAJA,LONGFIAN,JAY-5,MG 4717,,estado=8;informe_final;reg_desc,1,1,1,alquilado,-,0,0
27001,8,,,AIRSEP,NEW LIFE,MG 7355,,estado=8,1,0,0,ingresado,Taller,0,0
27002,8,,SE USO DE REPUESTO,AIRSEP,NEW LIFE,MG 7353,,estado=8,1,0,0,alquilado,-,0,0
27004,8,EQUIPO QUEDA EN PROPIEDAD DE SEPID,"sin reparar, ciolita agotada, compresor, placa, valvulas defectuoso.",AIRSEP,NEW LIFE,N51688279,,estado=8,1,0,0,ingresado,Taller,0,0
27005,8,"reemplazo de canister ciolita, 1 electrolvalvula, reparacion de placa, filtros nuevos, se repone cable 220v faltante (cortado), bateria 9v alarma. PRESUPUESTO RECHAZADO. SE TOMA COMO PARTE PAGO - PASA A PROPIEDAD DE SEPID","reemplazo de canister ciolita, 1 electrolvalvula, reparacion de placa, filtros nuevos, se repone cable 220v faltante (cortado), bateria 9v alarma. SE TOMA COMO PARTE PAGO - PASA A PROPIEDAD DE SEPID",AIRSEP,NEW LIFE,N5167149,,estado=8,1,0,0,alquilado,-,0,0
27007,8,SE TOMA COMO PARTE PAGO - PASA A PROPIEDAD DE SEPID,"reparacion de compresor labios rulemanes camisa, alarma de desconexion, filtros. SE TOMA COMO PARTE PAGO - PASA A PROPIEDAD DE SEPID",LONGFIAN,JAY-5,F8574,,estado=8,1,0,0,reparar,Depósito SEPID,0,0
27008,8,"ciolitas agotadas, compresor deteriorado. pRESUPUESTO RECHAZADO - SE COBRA INGRESO","ciolitas agotadas, compresor deteriorado. SE TOMA COMO PARTE PAGO - PASA A PROPIEDAD DE SEPID",LONGFIAN,JAY-5,F8575,,estado=8,1,0,0,reparar,Depósito SEPID,0,0
27018,8,,SE USO DE REPUESTO,AIRSEP,NEW LIFE,MG 2160,,estado=8,1,0,0,alquilado,-,0,0
27019,8,SE DA DE BAJA DE SISTEMA - EQUIPO OBSOLETO,control de funcionamiento OK,TANGO,,MG 2409,,estado=8;informe_final,1,1,0,baja,-,1,0
27020,8,se da de baja de sistema - equipo obsoleto,control de funcionamiento ok,TANGO,,MG 1970,,estado=8;informe_final,1,1,0,alquilado,-,0,0
27025,9,"Pila con poca carga, no permite ver registros. Para corroborar que el estudio se grabe: - Comprobar que la batería no este baja - Comprobar que todos los accesorios funcionen correctamente - Comprobar que el contador del registro (arriba a la derecha)","Pila con poca carga, no permite ver registros. Para corroborar que el estudio se grabe: - Comprobar que la batería no este baja - Comprobar que todos los accesorios funcionen correctamente - Comprobar que el contador del registro (arriba a la derecha) está contanto el tiempo del registro.",BMC,polywatch,2220804020,,informe_final;reg_desc,0,1,1,entregado,Taller,0,0
27033,8,BAJA,SE ENVIO PARA SARMIENTO - DAR DE BAJA,LONGFIAN,JAY-5Q,MG 5491,,estado=8;informe_final;reg_desc,1,1,1,alquilado,-,0,0
27055,1,,BAJA,LONGFIAN,JAY-10,,,reg_desc,0,0,1,entregado,Taller,0,0
27131,8,,,,,,,estado=8,1,0,0,baja,-,1,0
27134,8,,,KONSUNG,MONITOR,ZH21060260805136,,estado=8,1,0,0,baja,-,1,0
27143,8,BAJA,DESGUACE,LONGFIAN,JAY-5,MG 6555,,estado=8;informe_final;reg_desc,1,1,1,alquilado,-,0,0
27182,8,BAJA,SE ENVIO PARA SARMIENTO - DAR DE BAJA,LONGFIAN,JAY-5,MG 4918,,estado=8;informe_final;reg_desc,1,1,1,alquilado,-,0,0
27191,8,se da de baja de sistema,cable de placa de transferencia de datos roto (sin repuestos) - se da de baja,NELLCOR,N-560,MG 4433,,estado=8;informe_final;reg_desc,1,1,1,baja,-,1,0
27206,8,,SE LE SACO COMPRESOR PARA OTRO EQUIPO,AIRSEP,NEW LIFE,MG 7347,,estado=8,1,0,0,entregado,Taller,0,0
27207,8,DESGUASE,DE BAJA,AIRSEP,NEW LIFE,MG 7352,,estado=8;reg_desc,1,0,1,entregado,Taller,0,0
27209,8,BAJA,SE ENVIO PARA SARMIENTO - DAR DE BAJA,LONGFIAN,JAY-5,MG 4737,,estado=8;informe_final;reg_desc,1,1,1,alquilado,-,0,0
27210,8,SE DA DE BAJA DE SISTEMA POR EQUIPO OBSOLETO,VIDA UTIL DEL MOTOR VENCIDA,RESMED,S9,MG1847,,estado=8;informe_final,1,1,0,baja,-,1,0
27239,8,,,SILFAB,N-33A,10-0351-11-A,,estado=8,1,0,0,baja,-,1,0
27253,8,,LIMPIEZA Y LUBRICACION DE BOMBA (TRABAJO REALIZADO ) DERRAME DE ACIDO DE BATERIALIMPIEZA DEL MISMO NO FUNCIONA A BATERIA,KONSUNG,9EB,MA23060040024,,estado=8,1,0,0,baja,-,1,0
27260,8,,,,,,,estado=8,1,0,0,entregado,Taller,0,0
27275,8,,,,DEVILBISS,MG 1231,,estado=8,1,0,0,entregado,Taller,0,0
27289,4,"EQUIPO PERDIDO SE PASA PRESUPUESTO, SE DA DE BAJA EN EL MADRE",REPOSICION POR PERDIDA,KANGAROO,324,MG 2837,,informe_final,0,1,0,alquilado,-,0,0
27291,8,baja,se da de baja por obsoleto,RESMED,TANGO,MG 1956,,estado=8;informe_final;reg_desc,1,1,1,alquilado,-,0,0
27310,8,BAJA,SE ENVIO PARA SARMIENTO - DAR DE BAJA,LONGFIAN,JAY-5,MG 4754,,estado=8;informe_final;reg_desc,1,1,1,alquilado,-,0,0
27322,8,,DER DE BAJA - SE ENVIO A SARMIENTO,LONGFIAN,JAY-5,MG 4735,f9198-f9199,estado=8;reg_desc,1,0,1,diagnosticado,Sarmiento,0,0
27323,8,correccion en rueda - control de funcionamiento ok - se va como aporte a novamed,correccion en rueda - control de funcionamiento ok,LONGFIAN,JAY-5,MG 4739,F9234-F9235,estado=8,1,0,0,baja,-,1,0
27327,8,,SE ENVIO A SARMIENTO,LONGFIAN,JAY-5,MG 4984,,estado=8,1,0,0,diagnosticado,Sarmiento,0,0
27330,8,BAJA,SE ENVIO PARA SARMIENTO - DAR DE BAJA,LONGFIAN,JAY-5,MG 5476,,estado=8;informe_final;reg_desc,1,1,1,entregado,Taller,0,0
27331,8,,CONTROL DE FUNCIONAMIENTO OK,LONGFIAN,JAY-5,MG 6399,F9015-F9016,estado=8,1,0,0,alquilado,-,0,0
27337,8,,SE ENVIO A SARMIENTO,LONGFIAN,JAY-5,MG 6782,,estado=8,1,0,0,ingresado,Sarmiento,0,0
27340,8,,SE ENVIO A SARMIENTO,LONGFIAN,JAY-5Q,MG 5530,,estado=8,1,0,0,ingresado,Sarmiento,0,0
27341,8,,SE USO COMPRESOR PARA EL EQUIPO MZJ5S318662,LONGFIAN,JAY-5Q,MG 5051,,estado=8,1,0,0,alquilado,-,0,0
27342,8,BAJA,SE ENVIO PARA SARMIENTO - DAR DE BAJA,LONGFIAN,JAY-5Q,MG 5054,,estado=8;informe_final;reg_desc,1,1,1,entregado,Taller,0,0
27343,8,BAJA,SE ENVIO PARA SARMIENTO - DAR DE BAJA,LONGFIAN,JAY-5Q,MG 5138,,estado=8;informe_final;reg_desc,1,1,1,entregado,Taller,0,0
27344,8,,SE ENVIO A SARMIENTO,LONGFIAN,JAY-5Q,MG 5141,,estado=8,1,0,0,ingresado,Sarmiento,0,0
27345,8,,SE ENVIO A SARMIENTO,LONGFIAN,JAY-5Q,MG 5151,,estado=8,1,0,0,ingresado,Sarmiento,0,0
27347,8,,SE ENVIO A SARMIENTO,LONGFIAN,JAY-5Q,MG 5337,,estado=8,1,0,0,ingresado,Taller,0,0
27349,8,BAJA,SE ENVIO PARA SARMIENTO - DAR DE BAJA,LONGFIAN,JAY-5,MG 4719,,estado=8;informe_final;reg_desc,1,1,1,entregado,Taller,0,0
27350,8,BAJA,SE ENVIO PARA SARMIENTO - DAR DE BAJA,LONGFIAN,JAY-5,MG 4597,,estado=8;informe_final;reg_desc,1,1,1,entregado,Taller,0,0
27352,8,BAJA,SE ENVIO PARA SARMIENTO - DAR DE BAJA,LONGFIAN,JAY-5,MG 4768,,estado=8;informe_final;reg_desc,1,1,1,entregado,Taller,0,0
27355,8,BAJA,camara rota y llena de sarro- NO CALIENTA CALEFACTOR QUEMADO,BMC,GII,MG 4291,,estado=8;informe_final,1,1,0,ingresado,Estantería de Alquiler,0,0
27421,8,,,NELLCOR,,B104,,estado=8,1,0,0,baja,-,1,0
27422,8,,,NELLCOR,,S2047,,estado=8,1,0,0,baja,-,1,0
27423,8,,,NELLCOR,,2131020043170728031,,estado=8,1,0,0,baja,-,1,0
27428,8,BAJA,SE ENVIO PARA SARMIENTO - DAR DE BAJA,EVERFLO,,MG 7308,,estado=8;informe_final;reg_desc,1,1,1,entregado,Taller,0,0
27435,8,"INGRESO DE LÍQUIDO AL EQUIPO. FLUCTUACIÓN DE PRESIÓN POR OBSTRUCCIÓN DE SENSORES POR LÍQUIDO. TURBINA EXCESIVAMENTE RUIDOSA POR LÍQUIDO EN RODAMIENTOS. Costo final reparación (Rechazado): $ 689.082,15 Se cobra diagnóstico rápido.","INGRESO DE LÍQUIDO AL EQUIPO. FLUCTUACIÓN DE PRESIÓN POR OBSTRUCCIÓN DE SENSORES POR LÍQUIDO. TURBINA EXCESIVAMENTE RUIDOSA POR LÍQUIDO EN RODAMIENTOS. Costo final reparación (Rechazado): $ 689.082,15",BMC,G3,A3122540407,,estado=8,1,0,0,liberado,Taller,0,0
27439,8,BAJA,SE DA DE BAJA,LONGFIAN,JAY-5,MZJ5S59914,,estado=8;informe_final;reg_desc,1,1,1,entregado,Taller,0,0
27468,8,,,KONSUNG,,M170,,estado=8,1,0,0,entregado,Taller,0,0
27469,8,,,KONSUNG,,50114,,estado=8,1,0,0,entregado,Taller,0,0
27473,8,,se le saco compresor para otro equipo,AIRSEP,5L,MG 2336,,estado=8,1,0,0,baja,-,1,0
27485,8,,VINO CON EQUIPO BTX18667031,BMC,G1 25T,BUD18541057,,estado=8,1,0,0,baja,-,1,0
27488,8,,SE ENVIO A SARMIENTO,LONGFIAN,JAY-5,MG 4908,f9254-f9255,estado=8,1,0,0,alquilado,-,0,0
27505,8,baja,ceolitas obsoletas - se uso compresor para el equipo mzj5s121267 - se da de baja y se separan sus componentes para usarlos de repuestos,LONGFIAN,JAY-5Q,MG 5459,,estado=8;informe_final;reg_desc,1,1,1,baja,-,1,0
27510,8,,,RESPIRONICS,SYNCHRONY,A2261,,estado=8,1,0,0,baja,-,1,0
27511,8,,,RESPIRONICS,SYNCHRONY,A2260,,estado=8,1,0,0,baja,-,1,0
27516,8,,En el taller para respuesto,EDAN,,MG 3354,,estado=8,1,0,0,alquilado,-,0,0
27545,8,,Ceoltias agotadas se uso de repuesto,LONGFIAN,JAY-10,MG 7132,,estado=8,1,0,0,alquilado,-,0,0
27556,8,BAJA IRREPARABLE,"tiene rota la carcasa superior e inferior - placa sin pantalla ni perilla, lector de tarjeta Sd roto - turbina rota - irreparable",BMC,G2,MG 5763,,estado=8;informe_final,1,1,0,baja,-,1,0
27559,8,OBSOLETO,,RESPIRONICS,IN 171,MG 2784,,estado=8,1,0,0,baja,-,1,0
27560,8,DE BAJA OBSOLETO,,RESPIRONICS,IN 171,MG 2922,,estado=8;informe_final,1,1,0,baja,-,1,0
27561,8,de baja,dado de baja,RESPIRONICS,SERIE M,MG 0717,,estado=8;informe_final;reg_desc,1,1,1,baja,-,1,0
27562,8,de baja,dado de baja,RESPIRONICS,SERIE M,MG 1625,,estado=8;informe_final;reg_desc,1,1,1,baja,-,1,0
27563,8,de baja,dado de baja,RESPIRONICS,SERIE M,MG 0707,,estado=8;informe_final;reg_desc,1,1,1,baja,-,1,0
27564,8,OBSOLETO,,REMEDY,RESPIRE,MG 2592,,estado=8,1,0,0,baja,-,1,0
27565,8,BAJA,control y limpieza del equipo - SE USO TURBINA DE REPUESTO PARA EL EQUIPO BTX18667031 -,BMC,G1,MG 3843,,estado=8;informe_final,1,1,0,entregado,Taller,0,0
27566,8,turbina trabada por ingreso de liquido,turbina trabada por ingreso de liquido,BMC,G2,MG 5946,,estado=8,1,0,0,baja,-,1,0
27568,8,baja,,BMC,G1,MG 3991,,estado=8;informe_final,1,1,0,entregado,Taller,0,0
27598,8,,SE ENVIO A SARMIENTO,LONGFIAN,JAY-5,MG 6406,f9278-f9279,estado=8,1,0,0,diagnosticado,Sarmiento,0,0
27600,8,,SE ENVIO A SARMIENTO,LONGFIAN,JAY-5,MG 6447,f9270-f9271,estado=8,1,0,0,ingresado,Taller,0,0
27607,8,de baja,dado de baja,RESPIRONICS,SERIE M,MG 0712,,estado=8;informe_final;reg_desc,1,1,1,baja,-,1,0
27608,8,de baja obsoleto,control y limpieza del equipo,VIASYS,ORION,MG 0047,,estado=8;informe_final,1,1,0,baja,-,1,0
27609,8,de baja por obsoleto,reacople de turbina a tubo - control y lipieza del equipo,VIASYS,ORION,MG 0990,,estado=8;informe_final,1,1,0,baja,-,1,0
27623,8,,SE USO DE REPUESTO,AIRSEP,5L,MG 7347,,estado=8,1,0,0,alquilado,-,0,0
27671,3,CONCENTRACION BAJA POR CEOLITA OBSOLETA - CONTROL DE FUNCIONAMIENTO CON CEOLITA NUEVA OK - LIMPIEZA INTERIOR Y EXTERIOR,CONCENTRACION BAJA POR CEOLITA OBSOLETA - CONTROL DE FUNCIONAMIENTO CON CEOLITA NUEVA OK - LIMPIEZA INTERIOR Y EXTERIOR,LONGFIAN,JAY-5Q,MZJ5S318705,F9190-F9191,informe_final;reg_desc,0,1,1,entregado,Taller,0,0
27685,8,,duplicado,MAGNAMED,OXYMAG,MG 7273,,estado=8,1,0,0,entregado,Taller,0,0
27690,8,DE BAJA EN EL MADRE-SE FACTURA,EQUIPO PERDIDO,VACUMAX,,MG 1796,,estado=8;informe_final,1,1,0,baja,-,1,0
27702,8,,SE ENVIO A SARMIENTO,LONGFIAN,JAY-5,MG 4763,,estado=8,1,0,0,ingresado,Taller,0,0
27720,8,baja,equipo para desguace,AIRSEP,NEW LIFE,MG 2245,,estado=8;informe_final;reg_desc,1,1,1,alquilado,-,0,0
27726,8,control de funcionamiento ok concentracion en 5L : 90,control de funcionamiento ok concentracion baja. En 5L : 90,KONSUNG,KSOC-5,MC22040040087,,estado=8,1,0,0,entregado,Taller,0,0
27731,8,,SE USO DE REPUESTO,AIRSEP,NEW LIFE,MG 2296,,estado=8,1,0,0,alquilado,-,0,0
27747,8,BAJA,IRREPARABLE SE USA PARA REPUESTO,LONGFIAN,JAY-5,MG 5106,,estado=8;informe_final,1,1,0,entregado,Taller,0,0
27766,8,,control de funcionamiento (salta error 114),BMC,G2,MG 4847,,estado=8,1,0,0,baja,-,1,0
27795,8,baja,dado de baja por obsoleto,BMC,G1,MG 1023,,estado=8;informe_final;reg_desc,1,1,1,entregado,Taller,0,0
27803,8,DE BAJA,TURBINA RUIDOSA-ENTRO AGUA,BMC,G2,MG 4509,,estado=8;informe_final,1,1,0,entregado,Estantería de Alquiler,0,0
27808,8,BAJA,LIMPIEZA FALLA PLACA-TURBINA RUIDOSA,BMC,G2,MG 5983,f9477,estado=8;informe_final,1,1,0,ingresado,Estantería de Alquiler,0,0
27821,8,,FALLA EN RESLEX - SE DA DE BAJA,BMC,G3,MG 7064,,estado=8;reg_desc,1,0,1,baja,-,1,0
27823,8,,carcasa rota en parte posterior - fallo en reslex -cambio de placa principal (sin repuesto),BMC,G1,MG 3322,,estado=8,1,0,0,entregado,Taller,0,0
27824,8,,presion fluctuante,BMC,G1,MG 3345,,estado=8,1,0,0,baja,-,1,0
27837,8,,el equipo presenta error 52 - no funciona a bateria - para repuesto,NELLCOR,N-395,MG 2035,,estado=8,1,0,0,baja,-,1,0
27867,8,,dado de baja por obsoleto,RESPIRONICS,IN 171,MG 3828,,estado=8;reg_desc,1,0,1,baja,-,1,0
27872,8,,hoja tecnica duplicada,DULOVAK,DK 720,21331,,estado=8,1,0,0,entregado,Taller,0,0
27905,4,Ingreso de cucarachas en equipo - ingreso de cucarachas en turbina - turbina irreparable - equipo contaminado se recomienda dar de baja Se cobra diagnósitco y limpieza,Ingreso de cucarachas en equipo - ingreso de cucarachas en turbina - turbina irreparable - equipo contaminado se recomienda dar de baja se recomienda dar de baja,BMC,G1,BTX165F7316,,informe_final;reg_desc,0,1,1,entregado,Taller,0,0
27912,8,baja,concentracion baja - compresor irreparable - se da de baja,LONGFIAN,JAY-5Q,MG 5133,,estado=8;informe_final;reg_desc,1,1,1,alquilado,-,0,0
27968,8,baja,se va a usar como repuesto - dar de baja,AIRSEP,NEW LIFE,MG 1724,,estado=8;informe_final;reg_desc,1,1,1,alquilado,-,0,0
27969,8,baja,dado de baja por obsoleto,RESMED,TANGO,MG 2340,,estado=8;informe_final;reg_desc,1,1,1,alquilado,-,0,0
27983,8,,motor ruidoso,AIR SEP,,MG 1484,,estado=8,1,0,0,entregado,Taller,0,0
28017,8,,SE USO DE REPUESTO,AIRSEP,NEW LIFE,MG 2401,,estado=8,1,0,0,alquilado,-,0,0
28018,8,baja,de bajo por obsoleto,RESPIRE,,MG 0584,,estado=8;informe_final,1,1,0,baja,-,1,0
28020,8,,error 10,BMC,G2,MG 6811,,estado=8,1,0,0,alquilado,-,0,0
28021,8,BAJA,EQUIPO CON BATERIA OBSOLETA(NO HAY REPUESTOS) - SE DA DE BAJA POR OBSOLETO,MEDIX,OXI-3,MG 0817,,estado=8;informe_final;reg_desc,1,1,1,alquilado,-,0,0
28023,8,VENTA A NOVAMED,marca err 513 bateria degradada - control de funcionamiento ok,NELLCOR,N-560,MG 3119,f9473,estado=8,1,0,0,alquilado,-,0,0
28031,8,baja,dado de baja por obsoleto,RESMART,,MG 0857,,estado=8;informe_final;reg_desc,1,1,1,alquilado,-,0,0
28044,8,VENDIDO A NOVAMED,cambio de bateria degradada - cambio de frente por rotura- control de funcionamiento ok,NELLCOR,N-560,MG 2633,f9475/76,estado=8,1,0,0,entregado,Taller,0,0
28057,8,,CONTROL DE FUNCIONAMIENTO,KANGAROO,324,MG 2312,,estado=8,1,0,0,alquilado,-,0,0
28066,8,se da de baja por equipo obsoleto,control de funcionamiento ok - se da de baja por equipo obsoleto,RESPIRONICS,RESMART,MG 3162,,estado=8;informe_final;reg_desc,1,1,1,alquilado,-,0,0
28087,8,BAJA,control de funcionamiento ok(tecnico:lucas humerez) SE USO PLACA DE REPUESTO PARA EL EQUIPO ES122607189,BMC,G2,MG 5836,f9502,estado=8;informe_final,1,1,0,entregado,Taller,0,0
28090,8,SE USA PLACA PARA SERVICE DE CLIENTE-SE DA DE BAJA,control de funcionamiento ok(tecnico:lucas humerez),BMC,G2,MG 6460,f9501,estado=8;informe_final,1,1,0,entregado,Taller,0,0
28095,8,BAJA,EQUIPOP OBSOLETO,RESPIRONICS,IN 171,MG 3027,,estado=8;informe_final,1,1,0,entregado,Taller,0,0
28096,8,BAJA,EQUIOPO OBSOLETO,RESPIRONICS,IN 171,MG 3070,,estado=8;informe_final,1,1,0,entregado,Taller,0,0
28097,8,BAJA,EQUIPO OBSOLETO,RESPIRONICS,SERIE M,MG 1630,,estado=8;informe_final,1,1,0,entregado,Taller,0,0
28098,8,BAJA,EQUIPO OBSOLETO,RESPIRONICS,SERIE M,MG 1643,,estado=8;informe_final,1,1,0,entregado,Taller,0,0
28099,8,BAJA,control de funcionamiento ok - se uso turbina y placa para repuesto del equipo BTX16B55072,BMC,G1,MG 3726,f9479-f9480,estado=8;informe_final,1,1,0,entregado,Taller,0,0
28100,8,,,NELLCOR,N-395,MG 3250,,estado=8,1,0,0,entregado,Taller,0,0
28101,8,,,NELLCOR,N-595,MG 1521,,estado=8,1,0,0,entregado,Taller,0,0
28115,8,,se uso de repuesto,LONGFIAN,JAY-5Q,MG 5136,,estado=8,1,0,0,entregado,Taller,0,0
28121,8,,archivo duplicado,NELLCOR,,MG 3315,,estado=8,1,0,0,alquilado,-,0,0
28125,8,,duplicado,MAGNAMED,OXYMAG,MG 7273,,estado=8,1,0,0,alquilado,-,0,0
28170,8,baja,falla en turbina y olaca por ingreso de liquido en su interior - turbina ruidosa y placa no responde bien a la terapia ( tecnico :lucas humerez),BMC,G1,MG 4948,,estado=8;informe_final,1,1,0,alquilado,-,0,0
28171,8,,,,,,,estado=8,1,0,0,baja,-,1,0
28172,8,baja,control ok - se da de baja por equipo obsoleto(tecnico : Lucas Humerez),RESMED,TANGO,MG 2417,,estado=8;informe_final;reg_desc,1,1,1,baja,-,1,0
28187,8,se da de baja por equipo obsoleto,no arranca terapia - no se repara - equipo obsoleto se da de baja(tecnico: lucas humerez),RES MED,,MG 2412,,estado=8;informe_final;reg_desc,1,1,1,alquilado,-,0,0
28193,8,VENTA A NOVAMED,cambio de bateria - control de funcionamiento ok(tecnico: lucas humerez),NELLCOR,,MG 3239,,estado=8,1,0,0,baja,-,1,0
28199,8,,CAMBIO DE FILTROS - CONCENTRA 89.9/90 EN 4L DESGUACE,LONGFIAN,JAY-5,MG 4574,,estado=8;reg_desc,1,0,1,alquilado,-,0,0
28205,8,VENTA A NOVAMED,CONTROL DE FUNCIONAMIENTO OK,NELLCOR,N-560,MG 6662,D 6699,estado=8,1,0,0,entregado,Taller,0,0
28208,8,,,FISHER Y PAYKEL,,MG 0724,,estado=8,1,0,0,entregado,Taller,0,0
28255,8,,,MEDITECH,G3G,G3GM90018,,estado=8,1,0,0,alquilado,-,0,0
28269,8,,cambio de compresor - filtro interno - cambio de bateria - control de funcionamiento ok,AIR SEP,,MG 2398,f9741/42,estado=8,1,0,0,alquilado,-,0,0
28270,8,,,MOVI-VAC,A-550,A4-0285,,estado=8,1,0,0,entregado,Taller,0,0
28294,3,baja aspiraicon - baterias obsoletas - limpieza y lubricacion de motor - labio desgastado - circuito neumatico degradado - limpieza interior y exterior,baja aspiraicon - baterias obsoletas - limpieza y lubricacion de motor - labio desgastado - circuito neumatico degradado - limpieza interior y exterior,MOVI-VAC,A-550,C2-1093,f9826/27,informe_final;reg_desc,0,1,1,entregado,Taller,0,0
